id,name,longitude,latitude,country,state,city,district,neighbourhood,suburb,street,postcode,address,categories
4214036600,Milann,-3.6739872,40.440175700325135,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Cartagena,28002,Milann, Calle de Cartagena, 28002 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
118513025,Centro Comercial ABC,-3.6874570562870304,40.43202165032412,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,Centro Comercial ABC, Calle de Serrano, 61, 28006 Madrid, Spain,['building', 'building.commercial', 'commercial', 'commercial.shopping_mall', 'internet_access']
4582622763,Ducati,-3.6746957,40.44126900032527,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Zabaleta,28002,Ducati, Calle de Zabaleta, 28002 Madrid, Spain,['commercial', 'commercial.vehicle']
10245085436,Luisipo,-3.6738403999999996,40.439985900325134,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Clara del Rey,28002,Luisipo, Calle de Clara del Rey, 28002 Madrid, Spain,['commercial', 'commercial.clothing']
7995782903,Oh My Cut,-3.6858161,40.43175810032409,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Padilla,28006,Oh My Cut, Calle de Padilla, 28006 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
5814492526,Carrefour Express,-3.675184699999999,40.433396800324296,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Carrefour Express, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.convenience']
4594542401,Pescados Jose,-3.6743796,40.4342002003244,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Francisco Silvela,28006,Pescados Jose, Calle de Francisco Silvela, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.seafood']
327529454,Dia,-3.6751848,40.43332700032428,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Dia, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
4582623638,Opticalia,-3.6752409999999993,40.44206660032539,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Cartagena,28002,Opticalia, Calle de Cartagena, 28002 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
7180525286,Ferreteria,-3.6736646,40.435224600324524,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ardemans,28028,Ferreteria, Calle de Ardemans, 28028 Madrid, Spain,['commercial', 'commercial.discount_store']
7168562385,Poly,-3.6870754999999997,40.43214010032412,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,Poly, Calle de Serrano, 61, 28006 Madrid, Spain,['commercial', 'commercial.toy_and_game']
3265599908,El Panecillo,-3.6729734,40.43829070032491,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Juan de la Hoz,28028,El Panecillo, Calle de Juan de la Hoz, 28028 Madrid, Spain,['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
8729146757,Kiosko Bellas Artes,-3.6903535,40.44016990032515,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de José Gutiérrez Abascal,28000,Kiosko Bellas Artes, Calle de José Gutiérrez Abascal, 28000 Madrid, Spain,['commercial', 'commercial.kiosk']
5814501955,Granier,-3.674806999999999,40.43336610032428,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,Granier, Calle del Conde de Peñalver, 86, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
11124585051,Mercadona,-3.6874155,40.43206300032412,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,Mercadona, Calle de Serrano, 61, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
4676205989,Peluquería de caballeros,-3.6728225000000005,40.43847640032492,Spain,Community of Madrid,Madrid,,,Salamanca,Camino de Canillas,28028,Peluquería de caballeros, Camino de Canillas, 28028 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
10245085435,La Esenccia,-3.673366,40.440208900325146,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Clara del Rey,28002,La Esenccia, Calle de Clara del Rey, 4, 28002 Madrid, Spain,['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
4214036866,Pastelería Reyes,-3.676079899999999,40.44308090032552,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Cartagena,28002,Pastelería Reyes, Calle de Cartagena, 150, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
6241264086,Rica Fruit,-3.6727616000000003,40.43842730032492,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Cartagena,28028,Rica Fruit, Calle de Cartagena, 28028 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']
11124585050,Viena Capellanes,-3.6880266,40.43228320032416,Spain,Community of Madrid,Madrid,,,Salamanca,Paseo de la Castellana,28046,Viena Capellanes, Paseo de la Castellana, 34, 28046 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery', 'internet_access', 'internet_access.free', 'wheelchair', 'wheelchair.yes']
993195633,ALDI,-3.6737037,40.434222000324375,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Francisco Silvela,28006,ALDI, Calle de Francisco Silvela, 48, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
6349757975,IKEA,-3.6870065999999992,40.431644100324064,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,IKEA, Calle de Serrano, 55, 28006 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
10245085439,Puertas Camino,-3.6731577,40.44027130032516,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Clara del Rey,28002,Puertas Camino, Calle de Clara del Rey, 4, 28002 Madrid, Spain,['commercial', 'commercial.houseware_and_hardware', 'commercial.houseware_and_hardware.building_materials', 'commercial.houseware_and_hardware.building_materials.glaziery']
3191950707,Farmacia Castellana,-3.688127699999999,40.43223550032413,Spain,Community of Madrid,Madrid,,,Salamanca,Paseo de la Castellana,28046,Farmacia Castellana, Paseo de la Castellana, 34, 28046 Madrid, Spain,['commercial']
4214034208,Namura Bikes,-3.6771863,40.44390670032561,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Cartagena,28002,Namura Bikes, Calle de Cartagena, 28002 Madrid, Spain,['commercial', 'commercial.vehicle']
4683041995,Oltivas,-3.6725711,40.4365572003247,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Oltivas, Calle de Pilar de Zaragoza, 28028 Madrid, Spain,['commercial', 'commercial.houseware_and_hardware', 'commercial.houseware_and_hardware.hardware_and_tools']
3131193909,Casa Joven,-3.6756914,40.443115800325515,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Casa Joven, Calle de López de Hoyos, 69, 28002 Madrid, Spain,['commercial', 'commercial.convenience']
6336187115,Hidelasa,-3.672711,40.439440300325046,Spain,Community of Madrid,Madrid,,,Chamartín,Intercambiador de Avenida de América,28006,Hidelasa, Intercambiador de Avenida de América, 28006 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.medical_supply']
2665006082,Carrefour Express,-3.672815299999999,40.43980670032509,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Padre Xifré,28002,Carrefour Express, Calle Padre Xifré, 3, 28002 Madrid, Spain,['commercial', 'commercial.convenience']
4417801698,B the travel brand,-3.6914549,40.43788200032486,Spain,Community of Madrid,Madrid,,,Chamberí,Plaza del Doctor Marañón,28000,B the travel brand, Plaza del Doctor Marañón, 28000 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
4712071490,Emirates Airline,-3.6915742,40.438483500324935,Spain,Community of Madrid,Madrid,,,Chamberí,Paseo de la Castellana,28046,Emirates Airline, Paseo de la Castellana, 28046 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
6833344304,Abercrombie & Fitch,-3.6804408000000004,40.43031000032389,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Abercrombie & Fitch, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes', 'commercial.clothing.men', 'commercial.clothing.women']
4214045716,Visionlab,-3.6753070999999995,40.443122500325515,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del General Zabala,28002,Visionlab, Calle del General Zabala, 28002 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
4594569599,Joyería,-3.6737528,40.43357150032431,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Joyería, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.jewelry']
4461053789,Rimowa,-3.6866607000000005,40.43108340032398,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,RIMOWA, Calle de Serrano, 78, 28006 Madrid, Spain,['commercial', 'commercial.bag']
6017435885,Decathlon,-3.6830953000000006,40.430116400323875,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Decathlon, Calle de José Ortega y Gasset, 22;24, 28006 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport']
10245085444,Ella's & Co,-3.67285,40.440777900325216,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Anastasio Aroca,28002,Ella's & Co, Calle Anastasio Aroca, 28002 Madrid, Spain,['commercial', 'service', 'service.tailor']
4461044995,Tod's,-3.6854470999999998,40.43053990032392,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Tod's, Calle de José Ortega y Gasset, 17, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
993195630,La Plaza de DIA,-3.6733456999999996,40.43377550032434,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Francisco Silvela,28006,La Plaza de DIA, Calle de Francisco Silvela, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
4594569397,León Bazar,-3.6736821000000006,40.43333470032429,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,León Bazar, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.discount_store']
4461121662,Panadarío,-3.6721053999999995,40.43620240032464,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Alonso de Heredia,28028,Panadarío, Calle de Alonso de Heredia, 25, 28028 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
11099180089,Orange,-3.6751366000000005,40.44328390032555,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Orange, Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'commercial.elektronics']
2606329606,imaxpc,-3.6744485,40.43252830032417,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Juan Bravo,28006,imaxpc, Calle de Juan Bravo, 28006 Madrid, Spain,['commercial', 'commercial.elektronics']
11099180090,Tiendanimal,-3.6750948999999995,40.44331470032555,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'commercial.pet', 'pet', 'pet.shop']
6003014880,Carrefour Express,-3.6919823999999997,40.438225300324895,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de José Abascal,28003,Carrefour Express, Calle de José Abascal, 28003 Madrid, Spain,['commercial', 'commercial.convenience']
3213802159,Ultramarinos - bazar chino,-3.6746241,40.44301300032551,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Luis Cabrera,28002,Ultramarinos - bazar chino, Calle de Luis Cabrera, 28002 Madrid, Spain,['commercial', 'commercial.convenience']
3127903707,Don Fruta,-3.6732243000000007,40.43366250032431,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ferrer del Río,28006,Don Fruta, Calle de Ferrer del Río, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']
11099180088,Gran Muralla,-3.6750407999999997,40.44337600032556,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Gran Muralla, Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
4461053889,Chanel,-3.6846531999999996,40.43016670032387,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Chanel, Calle de José Ortega y Gasset, 16, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4461044993,Bottega Veneta,-3.6861492,40.43056920032393,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Bottega Veneta, Calle de José Ortega y Gasset, 13, 28006 Madrid, Spain,['commercial', 'commercial.bag']
10245085446,Tesla,-3.6726418,40.44093880032523,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Clara del Rey,28002,Tesla, Calle Clara del Rey, 17, 28002 Madrid, Spain,['commercial', 'commercial.houseware_and_hardware', 'commercial.houseware_and_hardware.hardware_and_tools']
4461044994,Hermès,-3.6854079000000004,40.43024380032388,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Hermes, Calle de José Ortega y Gasset, 12, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
2606329603,Electrónica Diotronic,-3.674347799999999,40.432253000324145,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Juan Bravo,28006,Electrónica Diotronic, Calle de Juan Bravo, 28006 Madrid, Spain,['commercial']
11224609874,Tiffany & Company,-3.6856992999999996,40.430236300323884,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28001,Tiffany & Company, Calle de Claudio Coello, 28001 Madrid, Spain,['commercial', 'commercial.jewelry']
7158933546,Santa Marta,-3.672736799999999,40.43375750032433,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ferrer del Río,28028,Santa Marta, Calle de Ferrer del Río, 28028 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
11099180091,Movistar,-3.6748041000000002,40.443571500325575,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Movistar, Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'commercial.elektronics']
4417801992,Mercadona,-3.6919654,40.43528870032451,Spain,Community of Madrid,Madrid,,,Chamberí,Paseo del General Martínez Campos,28010,Mercadona, Paseo del General Martínez Campos, 28010 Madrid, Spain,['commercial', 'commercial.supermarket']
4461044992,Gucci,-3.687095,40.43062680032394,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28006,Gucci, Calle de Serrano, 49, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4704927189,Pasteleria Manolo,-3.6749469000000006,40.43156540032405,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,Pasteleria Manolo, Calle del Conde de Peñalver, 68, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
5488123923,Alcampo,-3.6740912,40.43220490032414,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Juan Bravo,28006,Alcampo, Calle de Juan Bravo, 58, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
3170766310,Santagloria,-3.6924977,40.438244300324904,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de José Abascal,28003,Santagloria, Calle de José Abascal, 59, 28003 Madrid, Spain,['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
6370961717,Cotton Club,-3.692075499999999,40.43527790032453,Spain,Community of Madrid,Madrid,,,Chamberí,Paseo del General Martínez Campos,28010,Cotton Club, Paseo del General Martínez Campos, 28010 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
11494664654,Onix,-3.6785465000000004,40.42989600032384,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Onix, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.jewelry']
4582627611,Lidl,-3.6752909999999996,40.444088500325634,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Suero de Quiñones,28002,Lidl, Calle de Suero de Quiñones, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
8984164456,Philipp Plein,-3.6874847,40.430652500323944,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Philipp Plein, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
10004682758,Lidl,-3.6753982,40.444167600325656,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Suero de Quiñones,28002,Lidl, Calle de Suero de Quiñones, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
6334389256,Onix,-3.6784841,40.429885600323836,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Onix, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
6334389255,Blundell,-3.6784171999999997,40.42988310032384,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Blundell, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
11494664657,de Pablos,-3.680031099999999,40.4295546003238,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Príncipe de Vergara,28001,de Pablos, Calle del Príncipe de Vergara, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
6334389254,Opticalia,-3.678365,40.42986450032384,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Pardiñas,28001,Opticalia, Calle del General Pardiñas, 28001 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
3097584268,New Town Market,-3.6876426,40.43065840032394,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,New Town Market, Calle de José Ortega y Gasset, 5, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4594571294,Fresh,-3.6730930000000006,40.43281670032422,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Francisco Silvela,28028,Fresh, Calle de Francisco Silvela, 28028 Madrid, Spain,['commercial', 'service', 'service.cleaning', 'service.cleaning.laundry']
6334389253,Oriol Balaguer,-3.6781448,40.429863200323844,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Pardiñas,28001,Oriol Balaguer, Calle del General Pardiñas, 28001 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
4582628378,Eloy y Aníbal,-3.6745039,40.44374360032559,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Eloy y Aníbal, Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']
6015780686,Carlos Conde,-3.6927250999999996,40.43652510032467,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de García de Paredes,28010,Carlos Conde, Calle de García de Paredes, 28010 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
993195632,Ahorramás,-3.6762731999999994,40.44479980032575,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Suero de Quiñones,28002,Ahorramás, Calle de Suero de Quiñones, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
2298820806,El Sabroso,-3.6752546,40.44432100032568,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Suero de Quiñones,28002,El Sabroso, Calle de Suero de Quiñones, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
118512979,El Corte Inglés,-3.6875069805993688,40.430163700323874,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,El Corte Inglés, Calle de Serrano, 47, 28001 Madrid, Spain,['building', 'building.commercial', 'commercial', 'commercial.department_store', 'wheelchair', 'wheelchair.yes']
4992487821,Servicio Técnico HP,-3.6720593999999998,40.44137200032531,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Clara del Rey,28002,Servicio Técnico HP, Calle de Clara del Rey, 25, 28002 Madrid, Spain,['commercial', 'commercial.elektronics']
3564580493,El Horno,-3.6928726,40.43694560032474,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Zurbano,28010,El Horno, Calle de Zurbano, 28010 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
3265638046,Bodybell,-3.6753727000000005,40.444405900325684,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Suero de Quiñones,28002,Bodybell, Calle de Suero de Quiñones, 28002 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa']
3127903714,Óptica Garlens,-3.6726582,40.43302430032424,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Francisco Silvela,28028,Óptica Garlens, Calle de Francisco Silvela, 28028 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
6334426933,Kibo,-3.6719665,40.4414423003253,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Clara del Rey,28002,Kibo, Calle Clara del Rey, 28002 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
4919556463,Foto Exprés,-3.6749824,40.44430160032567,Spain,Community of Madrid,Madrid,,,Chamartín,Plaza de la Prosperidad,28002,Foto Exprés, Plaza de la Prosperidad, 28002 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.photo']
11494664665,[h]arina,-3.68401,40.42930190032376,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28001,[h]arina, Calle de Don Ramón de la Cruz, 19, 28001 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
4461053490,El Corte Inglés,-3.6867911,40.430001300323845,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,El Corte Inglés, Calle de Serrano, 70, 28001 Madrid, Spain,['commercial', 'commercial.department_store']
11494664652,Alain Afflelou,-3.6773393999999997,40.42984940032384,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Alain Afflelou, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
6334426929,Dormitienda,-3.6717518000000005,40.44125580032527,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Clara del Rey,28002,Dormitienda, Calle Clara del Rey, 28002 Madrid, Spain,['commercial', 'commercial.furniture_and_interior', 'commercial.furniture_and_interior.bed']
1457025119,BAM Bakery,-3.6928911000000006,40.43939200032504,Spain,Community of Madrid,Madrid,,,Chamberí,Calle Bretón de los Herreros,28003,Calle Bretón de los Herreros, 28003 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
6311286032,aQuarela Libros,-3.6717117000000004,40.44120100032527,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Clara del Rey,28002,aQuarela Libros, Calle Clara del Rey, 8, 28002 Madrid, Spain,['commercial', 'commercial.books']
