id,name,longitude,latitude,country,state,city,district,neighbourhood,suburb,street,postcode,address,categories
6334389251,Exp. nº 264,-3.678166,40.4295353003238,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Pardiñas,28001,Exp. nº 264, Calle del General Pardiñas, 28001 Madrid, Spain,['commercial', 'commercial.smoking']
6334426928,Arunda2,-3.671499199999999,40.44099280032525,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Poeta Claudio Rodríguez,28002,Arunda2, Calle del Poeta Claudio Rodríguez, 28002 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
3564580494,Floridea,-3.6929756,40.43584740032458,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Zurbano,28010,Floridea, Calle de Zurbano, 28010 Madrid, Spain,['commercial', 'commercial.florist']
6334426927,Aries,-3.671461,40.440956900325254,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Poeta Claudio Rodríguez,28002,Aries, Calle del Poeta Claudio Rodríguez, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']
2789359853,Calzados Cibeles,-3.6741693,40.44396520032563,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Calzados Cibeles, Calle de López de Hoyos, 114, 28002 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
4688742303,MNC,-3.6921022999999993,40.433847700324336,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Alfonso X,28010,MNC, Calle de Alfonso X, 6, 28010 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4594571295,Madrigal,-3.6728194000000003,40.432480800324164,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Juan Bravo,28028,Madrigal, Calle de Juan Bravo, 28028 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
4501448820,Lamberts Española,-3.6713354,40.44085420032522,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Corazón de María,28002,Lamberts Española, Calle del Corazón de María, 3, 28002 Madrid, Spain,['commercial']
11222675307,Gloria & Anna,-3.6820887,40.428948900323725,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28001,Gloria & Anna, Calle de Don Ramón de la Cruz, 28001 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
11222675306,Protocolo,-3.6823257,40.428949200323714,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28001,Protocolo, Calle de Don Ramón de la Cruz, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
7159069106,Vallehermoso Wagen,-3.673653799999999,40.43165010032406,Spain,Community of Madrid,Madrid,,,Salamanca,Calle Alcántara,28006,Vallehermoso Wagen, Calle Alcántara, 28006 Madrid, Spain,['commercial', 'commercial.vehicle']
4958134048,Ardemadrid,-3.6717467000000004,40.43369490032432,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ardemans,28028,Ardemadrid, Calle de Ardemans, 9, 28028 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.music']
6370951852,Apia,-3.6922481,40.433916900324355,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Alfonso X,28010,Apia, Calle de Alfonso X, 28010 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
4688742306,Sibaro,-3.6920909,40.433659400324316,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Alfonso X,28010,Sibaro, Calle de Alfonso X, 6, 28010 Madrid, Spain,['commercial']
3212683925,Campos de Retana,-3.681432299999999,40.428904000323705,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28006,Campos de Retana, Calle de Don Ramón de la Cruz, 40, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
5493309524,La Antigua Floristería,-3.6708290000000003,40.435382900324534,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ferrer del Río,28028,La Antigua Floristería, Calle de Ferrer del Río, 28028 Madrid, Spain,['commercial', 'commercial.florist']
3579363551,Miu Miu,-3.6858441999999996,40.42938040032377,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28001,Miu Miu, Calle de Claudio Coello, 72, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
7165608285,Malaga 8 guitar,-3.6933561999999993,40.43869750032496,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Málaga,28003,Malaga 8 guitar, Calle de Málaga, 8, 28003 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport']
6334426931,Martín Martín,-3.6716495000000005,40.441688600325335,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Juan Bautista de Toledo,28002,Martín Martín, Calle de Juan Bautista de Toledo, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
5493326121,Papelería,-3.6708337999999996,40.43512780032451,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Papelería, Calle de Pilar de Zaragoza, 28028 Madrid, Spain,['commercial', 'commercial.stationery']
7299944779,Yamaha Motor Madrid,-3.692739499999999,40.44082470032522,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Zurbano,28003,Yamaha Motor Madrid, Calle de Zurbano, 28003 Madrid, Spain,['commercial', 'commercial.vehicle']
4461053389,Louis Vuitton,-3.686884399999999,40.42964020032382,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,Louis Vuitton, Calle de Serrano, 66, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
6336187133,Super Juguete,-3.671147799999999,40.44096260032525,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Corazón de María,28002,Super Juguete, Calle del Corazón de María, 28002 Madrid, Spain,['commercial', 'commercial.toy_and_game']
5367915821,Flor d'kko,-3.6742354000000006,40.431006300323986,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Padilla,28006,Flor d'kko, Calle de Padilla, 68, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']
7299944780,Marco Aldany,-3.6927355000000004,40.44087570032523,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Zurbano,28003,Marco Aldany, Calle de Zurbano, 28003 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
4214044699,Ecolicor,-3.6744307999999997,40.44445350032569,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Ecolicor, Calle de López de Hoyos, 81, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
2888139000,Mallorca,-3.6840321000000005,40.4289086003237,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Velázquez,28001,Mallorca, Calle de Velázquez, 59, 28001 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
3893664483,Ahorramás,-3.6742820000000003,40.444370600325676,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Ahorramás, Calle de López de Hoyos, 81, 28002 Madrid, Spain,['commercial', 'commercial.supermarket', 'wheelchair', 'wheelchair.yes']
7310479264,The Travel Brand,-3.6749902000000003,40.44482400032574,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Vinaroz,28002,The Travel Brand, Calle de Vinaroz, 28002 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
11224609866,Marina Sport,-3.685078299999999,40.42906900032375,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28001,Marina Sport, Calle de Don Ramón de la Cruz, 28001 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport']
7310479269,Chocolatería San Ginés,-3.6741501,40.44433460032568,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Chocolatería San Ginés, Calle de López de Hoyos, 81, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.chocolate']
3891098310,iFixRapid Servicio Técnico Apple,-3.6710516,40.44101610032525,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Corazón de María,28002,iFixRapid Servicio Técnico Apple, Calle del Corazón de María, 5, 28002 Madrid, Spain,['commercial', 'commercial.elektronics', 'wheelchair', 'wheelchair.yes']
6334426930,Hiber,-3.6713326000000004,40.441539800325316,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Clara del Rey,28002,Hiber, Calle Clara del Rey, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
3223094445,Digital SA,-3.670659,40.43491730032448,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Digital SA, Calle de Pilar de Zaragoza, 45, 28028 Madrid, Spain,['commercial', 'commercial.elektronics']
10949938494,Cervecería Dichosita,-3.671024899999999,40.43406660032437,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Eraso,28028,Cervecería Dichosita, Calle de Eraso, 14, 28028 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
1436605489,Taste of America,-3.6848735000000006,40.446458100325934,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Serrano,28002,Taste of America, Calle de Serrano, 149, 28002 Madrid, Spain,['commercial']
7180537485,Ferreteria,-3.6706322,40.43477790032446,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Ferreteria, Calle de Pilar de Zaragoza, 28028 Madrid, Spain,['commercial', 'commercial.discount_store']
9735570205,Beer Bang,-3.6709506999999992,40.434089500324376,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Eraso,28028,Beer Bang, Calle de Eraso, 14, 28028 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
838104986,Vinntravel,-3.6750913,40.43015480032388,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,Vinntravel, Calle del Conde de Peñalver, 28006 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
4214048208,AKI,-3.673692,40.44434460032567,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,AKI, Calle de López de Hoyos, 120, 28002 Madrid, Spain,['commercial', 'commercial.houseware_and_hardware', 'commercial.houseware_and_hardware.doityourself']
6858919685,Decathlon City,-3.6736569999999995,40.44437270032568,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Decathlon City López de Hoyos, Calle de López de Hoyos, 124, 28002 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport']
4683067991,Estudio 26,-3.67047,40.434719500324455,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Estudio 26, Calle de Pilar de Zaragoza, 28028 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
4683067491,Lotería Nacional,-3.6704132,40.43464630032444,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Pilar de Zaragoza,28028,Lotería Nacional, Calle de Pilar de Zaragoza, 28028 Madrid, Spain,['commercial', 'commercial.tickets_and_lottery']
5279310479,Stella McCartney,-3.6869308999999992,40.429142800323746,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,Stella McCartney, Calle de Serrano, 62, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes', 'commercial.clothing.women']
9451324098,Pepe Peñalver,-3.6813581,40.428328000323646,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Castelló,28001,Pepe Peñalver, Calle de Castelló, 61, 28001 Madrid, Spain,['commercial', 'commercial.furniture_and_interior', 'commercial.furniture_and_interior.curtain']
6334389244,Mares,-3.6782216000000005,40.42872930032369,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Pardiñas,28001,Calle del General Pardiñas, 28001 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
2627702743,Mulaya,-3.6719463000000006,40.43219640032413,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Martínez Izquierdo,28028,Mulaya, Calle de Martínez Izquierdo, 28028 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4461053390,Rolex,-3.6873530999999997,40.42919230032375,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,Rolex, Calle de Serrano, 45, 28001 Madrid, Spain,['commercial', 'commercial.jewelry']
4664520275,Honorio y Anita. Tienda de Encuadernación,-3.6710324,40.433128300324256,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Ardemans,28028,Honorio y Anita. Tienda de Encuadernación, Calle de Ardemans, 28028 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.art']
11494700038,Balbisiana,-3.6840739999999994,40.428328000323646,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Velázquez,28001,Balbisiana, Calle de Velázquez, 28001 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
5920151285,Lonbali,-3.6862110000000006,40.428734200323696,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28001,Lonbali, Calle de Claudio Coello, 69, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
2993567976,Kenay Home,-3.6826626000000005,40.428131000323624,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Núñez de Balboa,28001,Kenay Home, Calle de Núñez de Balboa, 59, 28001 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
5920151185,Lander Urquino,-3.6862221000000006,40.42866920032368,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28001,Lander Urquino, Calle de Claudio Coello, 69, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
6010069088,Bakery,-3.6944235,40.43673840032471,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de García de Paredes,28010,Bakery, Calle de García de Paredes, 28010 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
5158621521,Mango,-3.6869619999999994,40.42884750032371,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Serrano,28001,Mango, Calle de Serrano, 60, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
10751083348,El Súper de los Pastores,-3.6767927999999994,40.428850800323715,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Don Ramón de la Cruz,28001,El Súper de los Pastores, Calle de Don Ramón de la Cruz, 69, 28001 Madrid, Spain,['commercial', 'commercial.supermarket']
3625628506,Giant,-3.6907683000000002,40.444551800325705,Spain,Community of Madrid,Madrid,,,Chamartín,Paseo de la Castellana,28046,Giant, Paseo de la Castellana, 28046 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport', 'commercial.outdoor_and_sport.bicycle']
1434351971,Supersol,-3.6742163,40.42997090032385,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de José Ortega y Gasset,28006,Supersol, Calle de José Ortega y Gasset, 28006 Madrid, Spain,['commercial', 'commercial.supermarket', 'wheelchair', 'wheelchair.yes']
4553647390,Pastelería Luzón,-3.6751493,40.42944040032379,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,Pastelería Luzón, Calle del Conde de Peñalver, 42, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
10245185446,Primaprix,-3.670723,40.442314400325415,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,Primaprix, Calle de Alustante, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
6039825485,Belgravia,-3.6946029000000005,40.436268400324664,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Fernández de la Hoz,28010,Belgravia, Calle de Fernández de la Hoz, 50, 28010 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
5366396021,Chocolatería Valor,-3.6756022000000006,40.42912900032374,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,Chocolatería Valor, Calle del Conde de Peñalver, 43, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery']
5208254121,Rita Von,-3.6915735,40.431175300324,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Monteesquinza,28010,Rita Von, Calle de Monteesquinza, 46, 28010 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4881547824,BM,-3.6703687,40.433342800324276,Spain,Community of Madrid,Madrid,Madrid Moderno,,Salamanca,Calle de Cartagena,28028,BM, Calle de Cartagena, 28028 Madrid, Spain,['commercial', 'commercial.supermarket']
6336187109,Green Store,-3.670398,40.44202700032539,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,Green Store, Calle de Alustante, 6, 28002 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.fruit_and_vegetable']
6336187107,TuMascota,-3.6703046,40.44194440032537,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,TuMascota, Calle de Alustante, 6, 28002 Madrid, Spain,['commercial', 'commercial.pet', 'pet', 'pet.shop']
6336187103,El Olivar de Manuela,-3.6702339999999998,40.441875300325364,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,El Olivar de Manuela, Calle de Alustante, 4, 28002 Madrid, Spain,['commercial']
6336187104,Diseño - Flowers And Designs,-3.6702052,40.44184460032536,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,Diseño - Flowers And Designs, Calle de Alustante, 4, 28002 Madrid, Spain,['commercial', 'commercial.florist']
8556683660,Tintorería Capricho,-3.6742521999999997,40.44561830032584,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Eugenio Salazar,28002,Tintorería Capricho, Calle de Eugenio Salazar, 28002 Madrid, Spain,['commercial', 'service', 'service.cleaning', 'service.cleaning.dry_cleaning']
6334389246,Estudio de pintura Concha Márquez,-3.6782885000000003,40.42815680032362,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Pardiñas,28001,Estudio de pintura Concha Márquez, Calle del General Pardiñas, 48, 28001 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.art']
6336187106,SH peluqueros,-3.6701433,40.44178980032536,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,SH peluqueros, Calle de Alustante, 4, 28002 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
6336187105,G.A.S. Attack,-3.6700712000000006,40.44172290032534,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Alustante,28002,G.A.S. Attack, Calle de Alustante, 4, 28002 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.music']
6370988196,Carrefour Express,-3.6944371000000005,40.43493310032448,Spain,Community of Madrid,Madrid,,,Chamberí,Paseo del General Martínez Campos,28010,Carrefour Express, Paseo del General Martínez Campos, 28010 Madrid, Spain,['commercial', 'commercial.convenience']
7187507885,Ropa La malagrosa 10:30,-3.694940299999999,40.43688170032474,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de García de Paredes,28010,Ropa La malagrosa 10:30, Calle de García de Paredes, 45, 28010 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
8556683656,Dia Market,-3.6745323,40.445900800325866,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Eugenio Salazar,28002,Dia Market, Calle de Eugenio Salazar, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
4342610589,Lexus,-3.6907197,40.44509190032576,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Carbonero y Sol,28006,Lexus, Calle de Carbonero y Sol, 28006 Madrid, Spain,['commercial', 'commercial.vehicle']
8503322167,El Mercadito de Prosperidad,-3.6741794,40.44580660032586,Spain,Community of Madrid,Madrid,,,Chamartín,Calle Matilde Díez,28002,El Mercadito de Prosperidad, Calle Matilde Díez, 28002 Madrid, Spain,['commercial']
2573891242,Condis,-3.6718917999999996,40.44421410032567,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Ros de Olano,28002,Condis, Calle de Ros de Olano, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
8503322166,Peluquería de Caballeros Dorna,-3.6738638999999993,40.44565370032584,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Malcampo,28002,Peluquería de Caballeros Dorna, Calle de Malcampo, 28002 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
4155451499,ONCE,-3.6754897000000004,40.4288164003237,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Conde de Peñalver,28006,ONCE, Calle del Conde de Peñalver, 41, 28006 Madrid, Spain,['commercial', 'commercial.tickets_and_lottery']
4594662489,Vino Premier.com,-3.6717302000000003,40.431200700324005,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Francisco Silvela,28028,Vino Premier.com, Calle de Francisco Silvela, 28028 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
11046888761,Frutas y Pan,-3.6950264,40.43918340032502,Spain,Community of Madrid,Madrid,,,Chamberí,Calle Bretón de los Herreros,28003,Frutas y Pan, Calle Bretón de los Herreros, 28003 Madrid, Spain,['commercial', 'commercial.convenience']
8634990957,Knack Men,-3.6814308999999996,40.42751690032354,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Ayala,28001,Knack Men, Calle de Ayala, 60, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4576234318,Intimissimi,-3.6871137999999997,40.42830050032364,Spain,Community of Madrid,Madrid,,,Salamanca,Acera Bici Serrano,28001,Intimissimi, Acera Bici Serrano, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes', 'commercial.clothing.underwear']
11494700040,General Óptica,-3.684142,40.427631200323546,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Ayala,28001,General Óptica, Calle de Ayala, 28001 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
4577913389,Carrefour Express,-3.6942685999999996,40.43387360032435,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de Rafael Calvo,28010,Carrefour Express, Calle de Rafael Calvo, 18, 28010 Madrid, Spain,['commercial', 'commercial.convenience']
4608437289,Borgia Conti,-3.684429,40.42766150032356,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Ayala,28001,Borgia Conti, Calle de Ayala, 38, 28001 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
11224609869,Lodi,-3.686066,40.427973000323604,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28001,Lodi, Calle de Claudio Coello, 28001 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
2789359860,Peatón,-3.672846199999999,40.445129500325784,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Peatón, Calle de López de Hoyos, 95, 28002 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
10245132222,Mundo Pinturas - Suministros Sotillo,-3.6697178,40.44180040032535,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Corazón de María,28002,Mundo Pinturas - Suministros Sotillo, Calle del Corazón de María, 11, 28002 Madrid, Spain,['commercial', 'commercial.hobby', 'commercial.hobby.art', 'commercial.houseware_and_hardware', 'commercial.houseware_and_hardware.building_materials', 'commercial.houseware_and_hardware.building_materials.paint']
6010123185,Pareli,-3.6951976999999996,40.4365777003247,Spain,Community of Madrid,Madrid,,,Chamberí,Calle de García de Paredes,28010,Pareli, Calle de García de Paredes, 28010 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
